4.6400 	INFO 	Loaded monitor calibration from ['2025_08_19 09:48']
5.9153 	EXP 	Created polygon_2 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([-1.    , -0.2157, -1.    ]), fillColorSpace='rgb', fillRGB=array([-1.    , -0.2157, -1.    ]), interpolate=True, lineColor=array([-1.    , -0.2157, -1.    ]), lineColorSpace='rgb', lineRGB=array([-1.    , -0.2157, -1.    ]), lineWidth=1.0, name='polygon_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
5.9154 	EXP 	sound_1: sampleRate = 48000
5.9154 	EXP 	sound_1: channels = None
5.9160 	EXP 	Sound sound_1 set volume 1.000
5.9944 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0. , 0.3]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
0.0120 	EXP 	textbox: autoLog = True
0.0192 	EXP 	Imported C:/Users/DELL/Downloads/intentional_binding_48.xlsx as conditions, 48 conditions, 3 params
0.0207 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.0264 	EXP 	polygon: autoDraw = True
1.0098 	INFO 	Keyboard events cleared
1.0097 	EXP 	polygon_2: autoDraw = True
1.0266 	EXP 	polygon: autoDraw = False
1.2144 	EXP 	Device response: <KeyPress from None: t=1.2014043999370188, value=space, duration=None>
1.2154 	DATA 	Keypress: space
1.2254 	EXP 	polygon: autoDraw = False
1.2254 	EXP 	polygon_2: autoDraw = False
1.3426 	EXP 	Device response: <KeyPress from None: t=1.2014043999370188, value=space, duration=0.1250024999026209>
1.9097 	EXP 	Sound sound_1 reached end of file
1.9261 	EXP 	Playing sound sound_1 on speaker Speakers (Realtek(R) Audio)
2.2218 	EXP 	Sound sound_1 stopped
2.2404 	EXP 	text: autoDraw = True
2.2404 	EXP 	textbox: autoDraw = True
4.4899 	DATA 	Keypress: 3
4.4936 	EXP 	Device response: <KeyPress from None: t=4.48131229984574, value=3, duration=None>
4.6401 	EXP 	Device response: <KeyPress from None: t=4.48131229984574, value=3, duration=0.1433186000213027>
4.8233 	DATA 	Keypress: 0
4.8267 	EXP 	Device response: <KeyPress from None: t=4.819910499965772, value=0, duration=None>
4.8906 	EXP 	Device response: <KeyPress from None: t=4.819910499965772, value=0, duration=0.05923929996788502>
4.9417 	DATA 	Keypress: 0
4.9561 	EXP 	Device response: <KeyPress from None: t=4.941412299871445, value=0, duration=None>
5.0398 	EXP 	Device response: <KeyPress from None: t=4.941412299871445, value=0, duration=0.09495890000835061>
6.1235 	DATA 	Mouse: Left button down, pos=(637,129)
6.1387 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'delay': 0.7, 'freq': 400, 'condition': 'unexp', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
6.1548 	EXP 	text: autoDraw = False
6.1548 	EXP 	textbox: autoDraw = False
6.1548 	EXP 	polygon: autoDraw = True
6.3575 	DATA 	Mouse:  Left button up, pos=(637,129)
7.1380 	INFO 	Keyboard events cleared
7.1378 	EXP 	polygon_2: autoDraw = True
7.1547 	EXP 	polygon: autoDraw = False
9.7378 	EXP 	Device response: <KeyPress from None: t=9.737264099996537, value=space, duration=None>
9.7400 	DATA 	Keypress: space
9.7523 	EXP 	polygon: autoDraw = False
9.7523 	EXP 	polygon_2: autoDraw = False
9.8529 	EXP 	Device response: <KeyPress from None: t=9.737264099996537, value=space, duration=0.10266789980232716>
10.4355 	EXP 	Sound sound_1 reached end of file
10.4519 	EXP 	Playing sound sound_1 on speaker Speakers (Realtek(R) Audio)
10.7508 	EXP 	Sound sound_1 stopped
10.7670 	EXP 	text: autoDraw = True
10.7670 	EXP 	textbox: autoDraw = True
12.3833 	DATA 	Keypress: 2
12.3872 	EXP 	Device response: <KeyPress from None: t=12.373259899904951, value=2, duration=None>
12.5165 	EXP 	Device response: <KeyPress from None: t=12.373259899904951, value=2, duration=0.12755619990639389>
12.7834 	DATA 	Keypress: 5
12.7871 	EXP 	Device response: <KeyPress from None: t=12.780085699865595, value=5, duration=None>
12.9003 	EXP 	Device response: <KeyPress from None: t=12.780085699865595, value=5, duration=0.11516360007226467>
12.9330 	DATA 	Keypress: 0
12.9338 	EXP 	Device response: <KeyPress from None: t=12.92125939996913, value=0, duration=None>
13.0333 	EXP 	Device response: <KeyPress from None: t=12.92125939996913, value=0, duration=0.10128269996494055>
14.6166 	DATA 	Mouse: Left button down, pos=(637,129)
14.6317 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
14.6477 	EXP 	text: autoDraw = False
14.6477 	EXP 	textbox: autoDraw = False
14.6477 	EXP 	polygon: autoDraw = True
14.8495 	DATA 	Mouse:  Left button up, pos=(637,129)
15.3817 	EXP 	Device response: <KeyPress from None: t=15.372790899826214, value=space, duration=None>
15.3825 	DATA 	Keypress: space
15.4814 	EXP 	Device response: <KeyPress from None: t=15.372790899826214, value=space, duration=0.10498249996453524>
15.6479 	INFO 	Keyboard events cleared
15.6477 	EXP 	polygon: autoDraw = False
15.6477 	EXP 	polygon_2: autoDraw = True
17.1470 	EXP 	Device response: <KeyPress from None: t=17.146433599991724, value=space, duration=None>
17.1488 	DATA 	Keypress: space
17.1623 	EXP 	polygon: autoDraw = False
17.1623 	EXP 	polygon_2: autoDraw = False
17.2636 	EXP 	Device response: <KeyPress from None: t=17.146433599991724, value=space, duration=0.10154780000448227>
17.5302 	EXP 	Sound sound_1 reached end of file
17.5466 	EXP 	Playing sound sound_1 on speaker Speakers (Realtek(R) Audio)
17.8481 	EXP 	Sound sound_1 stopped
17.8610 	EXP 	text: autoDraw = True
17.8610 	EXP 	textbox: autoDraw = True
20.5457 	DATA 	Keypress: 1
20.5624 	EXP 	Device response: <KeyPress from None: t=20.54352549999021, value=1, duration=None>
20.6777 	EXP 	Device response: <KeyPress from None: t=20.54352549999021, value=1, duration=0.12978099985048175>
20.7100 	DATA 	Keypress: 0
20.7108 	EXP 	Device response: <KeyPress from None: t=20.703246399993077, value=0, duration=None>
20.7940 	EXP 	Device response: <KeyPress from None: t=20.703246399993077, value=0, duration=0.08794149989262223>
20.8600 	DATA 	Keypress: 0
20.8608 	EXP 	Device response: <KeyPress from None: t=20.849797499831766, value=0, duration=None>
20.9436 	EXP 	Device response: <KeyPress from None: t=20.849797499831766, value=0, duration=0.09323969995602965>
21.9587 	DATA 	Mouse: Left button down, pos=(617,158)
21.9592 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
21.9750 	EXP 	text: autoDraw = False
21.9750 	EXP 	textbox: autoDraw = False
21.9750 	EXP 	polygon: autoDraw = True
22.1783 	DATA 	Mouse:  Left button up, pos=(617,158)
22.7423 	EXP 	Device response: <KeyPress from None: t=22.73541309987195, value=space, duration=None>
22.7432 	DATA 	Keypress: space
22.8250 	EXP 	Device response: <KeyPress from None: t=22.73541309987195, value=space, duration=0.08580769994296134>
22.9586 	INFO 	Keyboard events cleared
22.9584 	EXP 	polygon_2: autoDraw = True
22.9753 	EXP 	polygon: autoDraw = False
23.4419 	EXP 	Device response: <KeyPress from None: t=23.432995399925858, value=space, duration=None>
23.4433 	DATA 	Keypress: space
23.4570 	EXP 	polygon: autoDraw = False
23.4570 	EXP 	polygon_2: autoDraw = False
23.5246 	EXP 	Device response: <KeyPress from None: t=23.432995399925858, value=space, duration=0.08831049990840256>
23.5415 	EXP 	Sound sound_1 reached end of file
23.5579 	EXP 	Playing sound sound_1 on speaker Speakers (Realtek(R) Audio)
23.8554 	EXP 	Sound sound_1 stopped
23.8729 	EXP 	text: autoDraw = True
23.8729 	EXP 	textbox: autoDraw = True
25.5394 	DATA 	Keypress: 5
25.5401 	EXP 	Device response: <KeyPress from None: t=25.535139699932188, value=5, duration=None>
25.6561 	EXP 	Device response: <KeyPress from None: t=25.535139699932188, value=5, duration=0.11189599987119436>
25.6890 	DATA 	Keypress: 0
25.6898 	EXP 	Device response: <KeyPress from None: t=25.678401799872518, value=0, duration=None>
25.7390 	EXP 	Device response: <KeyPress from None: t=25.678401799872518, value=0, duration=0.05916390009224415>
25.8391 	DATA 	Keypress: 0
25.8399 	EXP 	Device response: <KeyPress from None: t=25.83322329982184, value=0, duration=None>
25.9222 	EXP 	Device response: <KeyPress from None: t=25.83322329982184, value=0, duration=0.07432040013372898>
27.7710 	DATA 	Mouse: Left button down, pos=(617,158)
27.7715 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
27.7869 	EXP 	text: autoDraw = False
27.7869 	EXP 	textbox: autoDraw = False
27.7869 	EXP 	polygon: autoDraw = True
28.0052 	DATA 	Mouse:  Left button up, pos=(617,158)
28.3709 	EXP 	Device response: <KeyPress from None: t=28.35858319979161, value=space, duration=None>
28.3717 	DATA 	Keypress: space
28.5044 	EXP 	Device response: <KeyPress from None: t=28.35858319979161, value=space, duration=0.13472460000775754>
28.7694 	INFO 	Keyboard events cleared
28.7693 	EXP 	polygon_2: autoDraw = True
28.7859 	EXP 	polygon: autoDraw = False
29.0526 	EXP 	Device response: <KeyPress from None: t=29.047460099915043, value=space, duration=None>
29.0536 	DATA 	Keypress: space
29.0692 	EXP 	polygon: autoDraw = False
29.0692 	EXP 	polygon_2: autoDraw = False
29.1357 	EXP 	Sound sound_1 reached end of file
29.1521 	EXP 	Playing sound sound_1 on speaker Speakers (Realtek(R) Audio)
29.1860 	EXP 	Device response: <KeyPress from None: t=29.047460099915043, value=space, duration=0.13060889998450875>
29.4494 	EXP 	Sound sound_1 stopped
29.4680 	EXP 	text: autoDraw = True
29.4680 	EXP 	textbox: autoDraw = True
30.6514 	DATA 	Keypress: 2
30.6521 	EXP 	Device response: <KeyPress from None: t=30.6478666998446, value=2, duration=None>
30.7351 	EXP 	Device response: <KeyPress from None: t=30.6478666998446, value=2, duration=0.08332470012828708>
30.8015 	DATA 	Keypress: 0
30.8022 	EXP 	Device response: <KeyPress from None: t=30.800291299819946, value=0, duration=None>
30.8686 	EXP 	Device response: <KeyPress from None: t=30.800291299819946, value=0, duration=0.06555850012227893>
30.9514 	DATA 	Keypress: 0
30.9524 	EXP 	Device response: <KeyPress from None: t=30.94601309997961, value=0, duration=None>
31.0346 	EXP 	Device response: <KeyPress from None: t=30.94601309997961, value=0, duration=0.07550789997912943>
32.7166 	DATA 	Mouse: Left button down, pos=(617,158)
32.7171 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
32.7329 	EXP 	text: autoDraw = False
32.7329 	EXP 	textbox: autoDraw = False
32.7329 	EXP 	polygon: autoDraw = True
32.9522 	DATA 	Mouse:  Left button up, pos=(617,158)
33.2677 	EXP 	Device response: <KeyPress from None: t=33.263483999995515, value=space, duration=None>
33.2687 	DATA 	Keypress: space
33.3999 	EXP 	Device response: <KeyPress from None: t=33.263483999995515, value=space, duration=0.1240805999841541>
33.7156 	INFO 	Keyboard events cleared
33.7154 	EXP 	polygon_2: autoDraw = True
33.7326 	EXP 	polygon: autoDraw = False
34.3827 	EXP 	Device response: <KeyPress from None: t=34.37002079980448, value=space, duration=None>
34.3845 	DATA 	Keypress: space
34.3978 	EXP 	polygon: autoDraw = False
34.3978 	EXP 	polygon_2: autoDraw = False
34.4997 	EXP 	Device response: <KeyPress from None: t=34.37002079980448, value=space, duration=0.11527810012921691>
35.0822 	EXP 	Sound sound_1 reached end of file
35.0985 	EXP 	Playing sound sound_1 on speaker Speakers (Realtek(R) Audio)
35.3989 	EXP 	Sound sound_1 stopped
35.4130 	EXP 	text: autoDraw = True
35.4130 	EXP 	textbox: autoDraw = True
36.6841 	DATA 	Keypress: 2
36.6965 	EXP 	Device response: <KeyPress from None: t=36.6837020998355, value=2, duration=None>
36.7634 	EXP 	Device response: <KeyPress from None: t=36.6837020998355, value=2, duration=0.07880700007081032>
37.0798 	DATA 	Keypress: 0
37.0807 	EXP 	Device response: <KeyPress from None: t=37.07055790000595, value=0, duration=None>
37.1634 	EXP 	Device response: <KeyPress from None: t=37.07055790000595, value=0, duration=0.07948539988137782>
37.2130 	DATA 	Keypress: 0
37.2138 	EXP 	Device response: <KeyPress from None: t=37.20769919990562, value=0, duration=None>
37.2972 	EXP 	Device response: <KeyPress from None: t=37.20769919990562, value=0, duration=0.0826220999006182>
38.0786 	DATA 	Mouse: Left button down, pos=(617,158)
38.0791 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
38.0952 	EXP 	text: autoDraw = False
38.0952 	EXP 	textbox: autoDraw = False
38.0952 	EXP 	polygon: autoDraw = True
38.3144 	DATA 	Mouse:  Left button up, pos=(617,158)
38.7288 	EXP 	Device response: <KeyPress from None: t=38.71864479989745, value=space, duration=None>
38.7296 	DATA 	Keypress: space
38.8452 	EXP 	Device response: <KeyPress from None: t=38.71864479989745, value=space, duration=0.12159699993208051>
39.0939 	INFO 	Keyboard events cleared
39.0938 	EXP 	polygon: autoDraw = False
39.0938 	EXP 	polygon_2: autoDraw = True
39.4281 	EXP 	Device response: <KeyPress from None: t=39.418764599831775, value=space, duration=None>
39.4294 	DATA 	Keypress: space
39.4438 	EXP 	polygon: autoDraw = False
39.4438 	EXP 	polygon_2: autoDraw = False
39.4947 	EXP 	Device response: <KeyPress from None: t=39.418764599831775, value=space, duration=0.0670111000072211>
39.5114 	EXP 	Sound sound_1 reached end of file
39.5279 	EXP 	Playing sound sound_1 on speaker Speakers (Realtek(R) Audio)
39.8215 	EXP 	Sound sound_1 stopped
39.8430 	EXP 	text: autoDraw = True
39.8430 	EXP 	textbox: autoDraw = True
40.6607 	DATA 	Keypress: 1
40.6613 	EXP 	Device response: <KeyPress from None: t=40.65859679994173, value=1, duration=None>
40.7938 	EXP 	Device response: <KeyPress from None: t=40.65859679994173, value=1, duration=0.12743319990113378>
41.1764 	DATA 	Keypress: 5
41.1773 	EXP 	Device response: <KeyPress from None: t=41.17320179985836, value=5, duration=None>
41.2940 	EXP 	Device response: <KeyPress from None: t=41.17320179985836, value=5, duration=0.11765839997678995>
41.4093 	DATA 	Keypress: 0
41.4101 	EXP 	Device response: <KeyPress from None: t=41.39960059989244, value=0, duration=None>
41.4932 	EXP 	Device response: <KeyPress from None: t=41.39960059989244, value=0, duration=0.08354960009455681>
42.3088 	DATA 	Mouse: Left button down, pos=(617,158)
42.3093 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'delay': 0.1, 'freq': 400, 'condition': 'unexp', 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
42.3251 	EXP 	text: autoDraw = False
42.3251 	EXP 	textbox: autoDraw = False
42.3251 	EXP 	polygon: autoDraw = True
42.5279 	DATA 	Mouse:  Left button up, pos=(617,158)
42.9753 	DATA 	Mouse: Left button down, pos=(617,158)
43.1929 	DATA 	Mouse:  Left button up, pos=(617,158)
43.3086 	INFO 	Keyboard events cleared
43.3085 	EXP 	polygon_2: autoDraw = True
43.3253 	EXP 	polygon: autoDraw = False
43.4921 	EXP 	Device response: <KeyPress from None: t=43.48954869993031, value=space, duration=None>
43.4937 	DATA 	Keypress: space
43.5074 	EXP 	polygon: autoDraw = False
43.5074 	EXP 	polygon_2: autoDraw = False
43.5919 	EXP 	Sound sound_1 reached end of file
43.6082 	EXP 	Playing sound sound_1 on speaker Speakers (Realtek(R) Audio)
43.6080 	EXP 	Device response: <KeyPress from None: t=43.48954869993031, value=space, duration=0.10561720002442598>
43.9083 	EXP 	Sound sound_1 stopped
43.9230 	EXP 	text: autoDraw = True
43.9230 	EXP 	textbox: autoDraw = True
45.9892 	DATA 	Keypress: 4
45.9942 	EXP 	Device response: <KeyPress from None: t=45.985924299806356, value=4, duration=None>
46.0889 	EXP 	Device response: <KeyPress from None: t=45.985924299806356, value=4, duration=0.09514049999415874>
46.2551 	DATA 	Keypress: 5
46.2559 	EXP 	Device response: <KeyPress from None: t=46.24679339979775, value=5, duration=None>
46.4053 	EXP 	Device response: <KeyPress from None: t=46.24679339979775, value=5, duration=0.1421052000951022>
46.4383 	DATA 	Keypress: 0
46.4390 	EXP 	Device response: <KeyPress from None: t=46.42647329997271, value=0, duration=None>
46.5219 	EXP 	Device response: <KeyPress from None: t=46.42647329997271, value=0, duration=0.08481499995104969>
47.4077 	DATA 	Mouse: Left button down, pos=(617,158)
47.4213 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
47.4376 	EXP 	text: autoDraw = False
47.4376 	EXP 	textbox: autoDraw = False
47.4376 	EXP 	polygon: autoDraw = True
47.6403 	DATA 	Mouse:  Left button up, pos=(617,158)
48.4209 	INFO 	Keyboard events cleared
48.4207 	EXP 	polygon_2: autoDraw = True
48.4376 	EXP 	polygon: autoDraw = False
49.3209 	EXP 	Device response: <KeyPress from None: t=49.31684699980542, value=space, duration=None>
49.3228 	DATA 	Keypress: space
49.3359 	EXP 	polygon: autoDraw = False
49.3359 	EXP 	polygon_2: autoDraw = False
49.4706 	EXP 	Device response: <KeyPress from None: t=49.31684699980542, value=space, duration=0.14764460013248026>
50.0201 	EXP 	Sound sound_1 reached end of file
50.0364 	EXP 	Playing sound sound_1 on speaker Speakers (Realtek(R) Audio)
50.3349 	EXP 	Sound sound_1 stopped
50.3510 	EXP 	text: autoDraw = True
50.3510 	EXP 	textbox: autoDraw = True
52.2007 	DATA 	Keypress: 3
52.2014 	EXP 	Device response: <KeyPress from None: t=52.19384999992326, value=3, duration=None>
52.3337 	EXP 	Device response: <KeyPress from None: t=52.19384999992326, value=3, duration=0.12397219985723495>
52.6004 	DATA 	Keypress: 5
52.6012 	EXP 	Device response: <KeyPress from None: t=52.588462699903175, value=5, duration=None>
52.7172 	EXP 	Device response: <KeyPress from None: t=52.588462699903175, value=5, duration=0.11771990009583533>
52.7503 	DATA 	Keypress: 0
52.7512 	EXP 	Device response: <KeyPress from None: t=52.74509429978207, value=0, duration=None>
52.8667 	EXP 	Device response: <KeyPress from None: t=52.74509429978207, value=0, duration=0.10741060017608106>
53.7186 	DATA 	Mouse: Left button down, pos=(617,158)
53.7329 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'delay': 0.1, 'freq': 400, 'condition': 'unexp', 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
53.7491 	EXP 	text: autoDraw = False
53.7491 	EXP 	textbox: autoDraw = False
53.7491 	EXP 	polygon: autoDraw = True
53.9518 	DATA 	Mouse:  Left button up, pos=(617,158)
54.7319 	INFO 	Keyboard events cleared
54.7317 	EXP 	polygon_2: autoDraw = True
54.7479 	EXP 	polygon: autoDraw = False
55.2488 	EXP 	Device response: <KeyPress from None: t=55.244242899818346, value=space, duration=None>
55.2501 	DATA 	Keypress: space
55.2640 	EXP 	polygon: autoDraw = False
55.2640 	EXP 	polygon_2: autoDraw = False
55.3318 	EXP 	Sound sound_1 reached end of file
55.3481 	EXP 	Playing sound sound_1 on speaker Speakers (Realtek(R) Audio)
55.4652 	EXP 	Device response: <KeyPress from None: t=55.244242899818346, value=space, duration=0.21221929998137057>
55.6422 	EXP 	Sound sound_1 stopped
55.6628 	EXP 	text: autoDraw = True
55.6628 	EXP 	textbox: autoDraw = True
56.5307 	DATA 	Keypress: 2
56.5314 	EXP 	Device response: <KeyPress from None: t=56.52910379995592, value=2, duration=None>
56.6140 	EXP 	Device response: <KeyPress from None: t=56.52910379995592, value=2, duration=0.07871129992417991>
56.8969 	DATA 	Keypress: 5
56.8979 	EXP 	Device response: <KeyPress from None: t=56.893881199881434, value=5, duration=None>
57.0304 	EXP 	Device response: <KeyPress from None: t=56.893881199881434, value=5, duration=0.122492800001055>
57.0631 	DATA 	Keypress: 0
57.0639 	EXP 	Device response: <KeyPress from None: t=57.057244499912485, value=0, duration=None>
57.1303 	EXP 	Device response: <KeyPress from None: t=57.057244499912485, value=0, duration=0.07146940007805824>
57.9976 	DATA 	Mouse: Left button down, pos=(617,158)
58.0128 	EXP 	New trial (rep=0, index=10): <Trial 10 (10 in rep 0) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 10, 'thisTrialN': 10, 'thisRepN': 0}>
58.0287 	EXP 	text: autoDraw = False
58.0287 	EXP 	textbox: autoDraw = False
58.0287 	EXP 	polygon: autoDraw = True
58.2323 	DATA 	Mouse:  Left button up, pos=(617,158)
59.0123 	INFO 	Keyboard events cleared
59.0121 	EXP 	polygon_2: autoDraw = True
59.0291 	EXP 	polygon: autoDraw = False
59.5949 	EXP 	Device response: <KeyPress from None: t=59.583852799842134, value=space, duration=None>
59.5964 	DATA 	Keypress: space
59.6110 	EXP 	polygon: autoDraw = False
59.6110 	EXP 	polygon_2: autoDraw = False
59.6781 	EXP 	Sound sound_1 reached end of file
59.6945 	EXP 	Playing sound sound_1 on speaker Speakers (Realtek(R) Audio)
59.7619 	EXP 	Device response: <KeyPress from None: t=59.583852799842134, value=space, duration=0.16634700004942715>
59.9915 	EXP 	Sound sound_1 stopped
60.0100 	EXP 	text: autoDraw = True
60.0100 	EXP 	textbox: autoDraw = True
61.0140 	DATA 	Keypress: 4
61.0268 	EXP 	Device response: <KeyPress from None: t=61.01375329983421, value=4, duration=None>
61.1434 	EXP 	Device response: <KeyPress from None: t=61.01375329983421, value=4, duration=0.1249920001719147>
61.1932 	DATA 	Keypress: 0
61.1940 	EXP 	Device response: <KeyPress from None: t=61.18211289984174, value=0, duration=None>
61.2938 	EXP 	Device response: <KeyPress from None: t=61.18211289984174, value=0, duration=0.09800700005143881>
61.3433 	DATA 	Keypress: 0
61.3440 	EXP 	Device response: <KeyPress from None: t=61.33617389993742, value=0, duration=None>
61.4439 	EXP 	Device response: <KeyPress from None: t=61.33617389993742, value=0, duration=0.1017676000483334>
62.4755 	DATA 	Mouse: Left button down, pos=(617,158)
62.4760 	EXP 	New trial (rep=0, index=11): <Trial 11 (11 in rep 0) data={'delay': 0.7, 'freq': 400, 'condition': 'unexp', 'thisN': 11, 'thisTrialN': 11, 'thisRepN': 0}>
62.4917 	EXP 	text: autoDraw = False
62.4917 	EXP 	textbox: autoDraw = False
62.4917 	EXP 	polygon: autoDraw = True
62.6937 	DATA 	Mouse:  Left button up, pos=(617,158)
63.4751 	INFO 	Keyboard events cleared
63.4749 	EXP 	polygon_2: autoDraw = True
63.4912 	EXP 	polygon: autoDraw = False
63.9760 	DATA 	Keypress: space
63.9907 	EXP 	Device response: <KeyPress from None: t=63.97479239990935, value=space, duration=None>
64.0075 	EXP 	polygon: autoDraw = False
64.0075 	EXP 	polygon_2: autoDraw = False
64.1243 	EXP 	Device response: <KeyPress from None: t=63.97479239990935, value=space, duration=0.1383853000588715>
64.6743 	EXP 	Sound sound_1 reached end of file
64.6906 	EXP 	Playing sound sound_1 on speaker Speakers (Realtek(R) Audio)
64.9910 	EXP 	Sound sound_1 stopped
65.0054 	EXP 	text: autoDraw = True
65.0054 	EXP 	textbox: autoDraw = True
66.4257 	DATA 	Keypress: 1
66.4389 	EXP 	Device response: <KeyPress from None: t=66.42484369990416, value=1, duration=None>
66.4890 	EXP 	Device response: <KeyPress from None: t=66.42484369990416, value=1, duration=0.05263069993816316>
66.6720 	DATA 	Keypress: 0
66.6728 	EXP 	Device response: <KeyPress from None: t=66.67184629989788, value=0, duration=None>
66.7386 	EXP 	Device response: <KeyPress from None: t=66.67184629989788, value=0, duration=0.05608569993637502>
66.7884 	DATA 	Keypress: 0
66.7892 	EXP 	Device response: <KeyPress from None: t=66.78209289978258, value=0, duration=None>
66.8721 	EXP 	Device response: <KeyPress from None: t=66.78209289978258, value=0, duration=0.08179740002378821>
67.6381 	DATA 	Mouse: Left button down, pos=(617,158)
67.6385 	EXP 	New trial (rep=0, index=12): <Trial 12 (12 in rep 0) data={'delay': 0.4, 'freq': 400, 'condition': 'unexp', 'thisN': 12, 'thisTrialN': 12, 'thisRepN': 0}>
