7.1179 	EXP 	grating: autoDraw = True
7.4175 	EXP 	grating: autoDraw = False
7.4347 	EXP 	Device response: <KeyPress from None: t=7.424799800035544, value=left, duration=None>
7.4358 	DATA 	Keypress: left
7.4510 	EXP 	fixation: autoDraw = False
7.4510 	EXP 	grating: autoDraw = False
7.4510 	EXP 	grating: ori = np.float64(-13.0)
7.4510 	EXP 	fixation: autoDraw = True
7.5513 	EXP 	Device response: <KeyPress from None: t=7.424799800035544, value=left, duration=0.11255069996695966>
7.9340 	INFO 	Keyboard events cleared
7.9339 	EXP 	grating: autoDraw = True
7.9509 	EXP 	fixation: autoDraw = False
8.0358 	EXP 	Device response: <KeyPress from None: t=8.033903800067492, value=right, duration=None>
8.0368 	DATA 	Keypress: right
8.0506 	EXP 	fixation: autoDraw = False
8.0506 	EXP 	grating: autoDraw = False
8.0506 	EXP 	grating: ori = np.float64(14.0)
8.0506 	EXP 	fixation: autoDraw = True
8.1839 	EXP 	Device response: <KeyPress from None: t=5.968690700014122, value=right, duration=2.210685700061731>
8.5507 	INFO 	Keyboard events cleared
8.5506 	EXP 	fixation: autoDraw = False
8.5506 	EXP 	grating: autoDraw = True
8.6507 	EXP 	Device response: <KeyPress from None: t=8.643605599994771, value=right, duration=None>
8.6517 	DATA 	Keypress: right
8.6670 	EXP 	fixation: autoDraw = False
8.6670 	EXP 	grating: autoDraw = False
8.6670 	EXP 	grating: ori = np.float64(14.0)
8.6670 	EXP 	fixation: autoDraw = True
8.7841 	EXP 	Device response: <KeyPress from None: t=8.033903800067492, value=right, duration=0.7413471000036225>
9.1665 	INFO 	Keyboard events cleared
9.1664 	EXP 	fixation: autoDraw = False
9.1664 	EXP 	grating: autoDraw = True
9.4670 	EXP 	grating: autoDraw = False
10.2327 	EXP 	Device response: <KeyPress from None: t=10.22744180005975, value=left, duration=None>
10.2336 	DATA 	Keypress: left
10.2487 	EXP 	fixation: autoDraw = False
10.2487 	EXP 	grating: autoDraw = False
10.2487 	EXP 	grating: ori = np.float64(15.0)
10.2487 	EXP 	fixation: autoDraw = True
10.3660 	EXP 	Device response: <KeyPress from None: t=10.22744180005975, value=left, duration=0.1299595000455156>
10.7315 	INFO 	Keyboard events cleared
10.7314 	EXP 	grating: autoDraw = True
10.7487 	EXP 	fixation: autoDraw = False
10.9502 	EXP 	Device response: <KeyPress from None: t=10.946325900033116, value=left, duration=None>
10.9513 	DATA 	Keypress: left
10.9654 	EXP 	fixation: autoDraw = False
10.9654 	EXP 	grating: autoDraw = False
10.9654 	EXP 	grating: ori = np.float64(16.0)
10.9654 	EXP 	fixation: autoDraw = True
10.9828 	EXP 	Device response: <KeyPress from None: t=10.946325900033116, value=left, duration=0.03532430005725473>
11.4648 	INFO 	Keyboard events cleared
11.4647 	EXP 	grating: autoDraw = True
11.4815 	EXP 	fixation: autoDraw = False
11.7642 	EXP 	grating: autoDraw = False
12.9985 	EXP 	Device response: <KeyPress from None: t=12.995074500096962, value=right, duration=None>
13.0002 	DATA 	Keypress: right
13.0139 	EXP 	fixation: autoDraw = False
13.0139 	EXP 	grating: autoDraw = False
13.0139 	EXP 	grating: ori = np.float64(-16.0)
13.0139 	EXP 	fixation: autoDraw = True
13.1647 	EXP 	Device response: <KeyPress from None: t=8.643605599994771, value=right, duration=4.510086000082083>
13.5140 	INFO 	Keyboard events cleared
13.5138 	EXP 	fixation: autoDraw = False
13.5138 	EXP 	grating: autoDraw = True
13.6650 	EXP 	Device response: <KeyPress from None: t=13.66168350004591, value=right, duration=None>
13.6668 	DATA 	Keypress: right
13.6805 	EXP 	fixation: autoDraw = False
13.6805 	EXP 	grating: autoDraw = False
13.6805 	EXP 	grating: ori = np.float64(17.0)
13.6805 	EXP 	fixation: autoDraw = True
13.7973 	EXP 	Device response: <KeyPress from None: t=12.995074500096962, value=right, duration=0.7895634999731556>
14.1478 	EXP 	Device response: <KeyPress from None: t=14.145240700105205, value=right, duration=None>
14.1490 	DATA 	Keypress: right
14.1802 	INFO 	Keyboard events cleared
14.1800 	EXP 	fixation: autoDraw = False
14.1800 	EXP 	grating: autoDraw = True
14.3304 	EXP 	Device response: <KeyPress from None: t=13.66168350004591, value=right, duration=0.6583547999616712>
14.4799 	EXP 	grating: autoDraw = False
14.6467 	EXP 	Device response: <KeyPress from None: t=14.63383030006662, value=right, duration=None>
14.6484 	DATA 	Keypress: right
14.6626 	EXP 	fixation: autoDraw = False
14.6626 	EXP 	grating: autoDraw = False
14.6626 	EXP 	grating: ori = np.float64(17.0)
14.6626 	EXP 	fixation: autoDraw = True
14.8301 	EXP 	Device response: <KeyPress from None: t=14.145240700105205, value=right, duration=0.6720734999980778>
15.1461 	INFO 	Keyboard events cleared
15.1458 	EXP 	grating: autoDraw = True
15.1477 	DATA 	Keypress: right
15.1627 	EXP 	fixation: autoDraw = False
15.3298 	EXP 	Device response: <KeyPress from None: t=14.63383030006662, value=right, duration=0.6883911000331864>
15.4454 	EXP 	grating: autoDraw = False
15.5132 	EXP 	Device response: <KeyPress from None: t=15.50993580010254, value=right, duration=None>
15.5149 	DATA 	Keypress: right
15.5285 	EXP 	fixation: autoDraw = False
15.5285 	EXP 	grating: autoDraw = False
15.5285 	EXP 	grating: ori = np.float64(-17.0)
15.5285 	EXP 	fixation: autoDraw = True
15.6792 	EXP 	Device response: <KeyPress from None: t=15.50993580010254, value=right, duration=0.16184529999736696>
15.8625 	EXP 	Device response: <KeyPress from None: t=15.856188800069503, value=right, duration=None>
15.8637 	DATA 	Keypress: right
16.0123 	EXP 	Device response: <KeyPress from None: t=15.856188800069503, value=right, duration=0.14401559997349977>
16.0284 	INFO 	Keyboard events cleared
16.0282 	EXP 	fixation: autoDraw = False
16.0282 	EXP 	grating: autoDraw = True
16.2121 	EXP 	Device response: <KeyPress from None: t=16.20358440000564, value=right, duration=None>
16.2138 	DATA 	Keypress: right
16.2280 	EXP 	fixation: autoDraw = False
16.2280 	EXP 	grating: autoDraw = False
16.2280 	EXP 	grating: ori = np.float64(-18.0)
16.2280 	EXP 	fixation: autoDraw = True
16.3466 	EXP 	Device response: <KeyPress from None: t=16.20358440000564, value=right, duration=0.13801400002557784>
16.5450 	EXP 	Device response: <KeyPress from None: t=16.53835919999983, value=right, duration=None>
